id,lokasi,nama,tipe,deskripsi,jam buka,jam tutup,htm,gmaps,foto1,foto2,foto3
30,Jakarta Utara',Pantai dan Taman Ancol',outdoor',"Taman dan pantai merupakan wahana hiburan yang menawarkan kesegaran suasana pantai bagi semua kalangan dan usia. Pantai dan Taman memiliki 5 pantai (Pantai Festival, Indah, Elok, Ria dan Carnival Beach Club) dan Danau Impian. Terdapat area Beach Park di pantai Lagoon yang berisi permainan watersport seperti Banana Boat, Donut Boat, Kayak, Swan Pedal Boat dan Permainan Aqua Fun. Pantai dan Taman sangat cocok untuk liburan bersama keluarga.'",06:00:00',21:00:00',Rp 0',"https://maps.google.com/maps?q=Jl%20Lodan%20Timur%20No%207%20Rw%2010,%20Pademangan%20Jakarta%20Utara.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
31,Jakarta Utara',Allianz Ecopark',outdoor',"Ecopark Ancol atau dikenal juga dengan nama Allianz Ecopark adalah salah satu wahana wisata yang ada di dalam kawasan wisata Ancol, Jakarta. Wahana wisata ini menawarkan konsep go green dengan suguhan kawasan hijau berisi berbagai macam tanaman dan pepohonan. Pada Allianz Ecopark terdapat banyak wahana yang bisa di kunjungi Bersama keluarga, teman, bahkan jika sekolah ingin mengadakan outbond dapat mengunjungi tempat ini.'",07:00:00',17:00:00',Rp 125.000',"https://maps.google.com/maps?q=Jl%20Lodan%20Timur%20No%207%20Rw%2010,%20Pademangan%20Jakarta%20Utara.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
32,Jakarta Utara',Dunia Fantasi',outdoor',"Dunia Fantasi mempunyai beberapa maskot yang salah satunya berupa kera bekantan yang diberi nama Dufan (singkatan dari Dunia Fantasi). Dipilihnya kera sebagai karakter adalah untuk mengingatkan bahwa Ancol dahulu adalah kawasan Kera. Sedangkan pemilihan kera bekantan adalah semata-mata untuk mengenalkan jenis satwa langka yang kini dilindungi. Dufan juga merupakan kawasan edutainment fisika terbesar di Indonesia yang memanjakan pengunjung dengan Fantasi Keliling Dunia, melalui wahana permainan berteknologi tinggi, yang terbagi dalam 9 (Sembilan) kawasan yaitu Indonesia, Jakarta, Asia, Eropa, Amerika, Yunani, Hikayat, Kalila dan Fantasy Lights.'",10:00:00',17:00:00',Rp 350.000',"https://maps.google.com/maps?q=Jl%20Lodan%20Timur%20No%207%20Rw%2010,%20Pademangan%20Jakarta%20Utara.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
33,Jakarta Utara',Ocean Dream Samudra',outdoor',"Samudra merupakan edutainment theme park bernuansa konservasi alam yang memberikan pengalaman kepada pengunjung untuk mengenal lebih dekat dan menyayangi aneka satwa, antara lain lumba-lumba, paus putih, anjing laut, dan sinema 4D. Di Sinema 4D atau pertunjukan 4 dimensi, Anda harus mengantri untuk masuk ke dalam bangunan teater ini. Di dalam, petugas akan membagikan kacamata 3 dimensi. Setelah menunggu beberapa lama di depan pintu, penonton akan masuk ke dalam teater. Film yang disajikan berdurasi kurang lebih 15 menit. Dengan memakai kacamata 3 dimensi, Anda akan merasakan gambar ada di depan Anda dan seolah dapat disentuh, ditambah dengan kursi yang dapat bergoyang-goyang dan semburan air atau angin pada adegan tertentu sehingga Anda dapat mesakana suasana sesungguhnya.'",09:00:00',17:00:00',Rp 200.000',"https://maps.google.com/maps?q=Jl%20Lodan%20Timur%20No%207%20Rw%2010,%20Pademangan%20Jakarta%20Utara.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
34,Jakarta Utara',Sea World',indoor',"Sea World Ancol merupakan sebuah kawasan yang lengkap untuk memberikan hiburan dan pendidikan khususnya dunia laut. SeaWorld Ancol memiliki sekitar 7.300 ekor biota air tawar yang terdiri dari 48 Jenis ikan, 1 jenis reptil sampai biota perairan laut yang terdiri dari 11.500 ekor biota yang terdiri dari 138 jenis ikan dan avertebrata serta 3 jenis reptil. Biota-biota tersebut ditampilkan dalam 28 display yang terbagi atas 9 akuarium perairan tawar dan 19 akuarium serta 4 kolam terbuka.'",09:00:00',17:00:00',Rp 200.000',"https://maps.google.com/maps?q=Jl%20Lodan%20Timur%20No%207%20Rw%2010,%20Pademangan%20Jakarta%20Utara.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
35,Jakarta Utara',Atlantis Water Adventure',outdoor',"Atlantis Water Adventures (AWA) merupakan theme park kedua yang dikembangkan oleh Ancol dan berdiri diatas lahan seluas 5 hektare. Atlantis Water Adventures yang dahulu bernama Gelanggang Renang Ancol  merupakan taman rekreasi air tematik dengan konsep peradaban dan kota-kota kuno di wilayah Mediterania yang lenyap akibat letusan gunung api dan gempa bumi. AWA merupakan hasil revitalisasi Taman Rekreasi Air Gelanggang Renang Ancol yang akan memberi pengunjung petualangan wisata air dengan 8 kolam utama, yaitu: Poseidon, Antila, Plaza Atlas, Aquarius, Octopus, Atlantean, dan Kiddy Pool.'",08:00:00',18:00:00',Rp 300.000',"https://maps.google.com/maps?q=Jl%20Lodan%20Timur%20No%207%20Rw%2010,%20Pademangan%20Jakarta%20Utara.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
36,Jakarta Utara',Fauna Land',outdoor',"Faunaland Ancol adalah kebun binatang yang cukup unik. Selain lokasinya di Jakarta Utara, Faunaland juga eksotis dengan koleksi satwa langka yang ada di sini. Selain itu, meski relatif kecil, Faunaland juga sangat bersih dan menyenangkan untuk dikunjungi. Kebun binatang ini juga memiliki fokus edukasi bagi pengunjungnya. Pengunjung bisa melihat satwa-satwa di sini lebih dekat dengan tidak adanya sekat yang terlalu jauh antara pengunjung dan kandang satwa. Semua papan nama satwa di sini juga dilengkapi penjelasan dan profil yang lengkap tentang satwa yang ada di sana, jadi kamu bisa mengenal mereka lebih dekat. Di Faunaland Ancol, pengunjung juga bisa sering berinteraksi dengan satwa, misalnya melalui aktivitas menunggangi kuda poni untuk anak-anak, interaksi dengan ular, atau dengan burung-burung di Animal Show.'",09:00:00',16:00:00',Rp 75.000',"https://maps.google.com/maps?q=Jl%20Lodan%20Timur%20No%207%20Rw%2010,%20Pademangan%20Jakarta%20Utara.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
37,Jakarta Utara',Pasar Seni',outdoor',"Pasar Seni merupakan pusat kegiatan seni dan kerajinan yang memberikan inspirasi serta wawasan bagi penikmat dan kolektor seni. Pasar seni merupakan wujud nyata kepedulian Ancol atas kelangsungan hidup para seniman berbakat. Pasar Seni juga dilengkapi dengan Galeri Pameran (North Art Space/NAS), Toko Cenderamata, Plaza dan Panggung Pertunjukkan Seni. Dengan fasilitas 230 kios yang disediakan sebagai studio seniman dan ruang usaha kreatif, Pasar Seni juga memiliki panggung pertunjukkan dan menaungi lebih dari 150 seniman, pengrajin dan pengusaha kreatif, diantaranya seni lukis, seni patung, seni pahat dan fotografi.'",06:00:00',21:00:00',Rp 0',"https://maps.google.com/maps?q=Jl%20Lodan%20Timur%20No%207%20Rw%2010,%20Pademangan%20Jakarta%20Utara.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
38,Jakarta Utara',Museum Bahari',indoor',"Museum Bahari adalah museum yang menyimpan koleksi yang berhubungan dengan kebaharian dan kenelayanan bangsa Indonesia dari Sabang hingga Merauke yang berlokasi di seberang Pelabuhan Sunda Kelapa. Koleksi-koleksi yang disimpan terdiri atas berbagai jenis perahu tradisional dengan aneka bentuk, gaya dan ragam hias, hingga kapal zaman VOC. Selain itu ada pula berbagai model dan miniatur kapal modern dan perlengkapan penunjang kegiatan pelayaran. Juga peralatan yang digunakan oleh pelaut pada masa lalu seperti alat navigasi, jangkar, teropong, model mercusuar dan meriam. Museum Bahari juga menampilkan koleksi biota laut, data-data jenis dan sebaran ikan di perairan Indonesia dan aneka perlengkapan serta cerita dan lagu tradisional masyarakat nelayan Nusantara. Museum ini juga menampilkan matra TNI AL, koleksi kartografi, maket Pulau Onrust, tokoh-tokoh maritim Nusantara serta perjalanan kapal KPM Batavia - Amsterdam.'",09:00:00',15:00:00',Rp 5.000',"https://maps.google.com/maps?q=%20Jalan%20Pasar%20Ikan%20Nomor%201,%20Kawasan%20Sunda%20Kelapa,%20Kecamatan%20Penjaringan,%20Jakarta%20Utara&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
39,Jakarta Utara',,,,,,,,,,
40,Jakarta Utara',,,,,,,,,,
41,Jakarta Utara',,,,,,,,,,
42,Jakarta Utara',,,,,,,,,,
43,Jakarta Selatan',Kebun Binatang Ragunan',outdoor',"Kebun binatang (sering disingkat bonbin, dari kebon binatang) atau taman margasatwa adalah tempat hewan dipelihara dalam lingkungan buatan, dan dipertunjukkan kepada publik. Walaupun bernama kebun binatang, tempat ini juga menyimpan berbagai spesies dlora yang cukup lengkap. Pengunjung juga dapat menikmati sajian pentas satwa yang diadakan secara rutin beberapa kali dalam sehari. Selain sebagai tempat rekreasi, kebun binatang berfungsi sebagai tempat pendidikan, riset, dan tempat konservasi untuk satwa terancam punah.'",07:00:00',16:00:00',Rp 6.000',"https://maps.google.com/maps?q=%20Jl.%20Harsono%20RM%20No.1,%20Ragunan,%20Kec.%20Ps.%20Minggu,%20Kota%20Jakarta%20Selatan,%20Daerah%20Khusus%20Ibukota%20Jakarta&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
44,Jakarta Selatan',KidZania',indoor',"KidZania Jakarta adalah sebuah theme park atau 'kota'-nya anak-anak yang mengedepankan unsur pendidikan dan hiburan (edutainment) yang pertama di Asia Tenggara bagi anak-anak usia 2-16 tahun. Setiap KidZania diberikan tema sepesrti sebuah replika ukuran anak-anak dari kota yang sesungguhnya, termasuk gedung-gedung, toko-toko, teater, serta kendaraan, dan pejalan kaki yang bergerak di jalan-jalannya. Di kota ini, anak-anak berusia 4-14 tahun bekerja dalam kegiatan-kegiatan yang melibatkan merek perusahaan tertentu, dari membotolkan Coca-Cola, bekerja di klinik dokter gigi yang disponsori oleh Crest, bekerja di restoran McDonald's,[1] melukis dengan Corporação Industrial do Norte, mencuci tangan dengan sabun Safeguard P&G, dan menggunakan tiket pesawat udara dari American Airlines, Emirates dan Saudia. Anak-anak memperoleh kidZos (mata uang KidZania) sementara melakukan tugas-tugas itu, dan uangnya disimpan di bank KidZania untuk mereka gunakan di toko suvenir dan dalam kegiatan-kegiatan KidZania.[1] Dalam setiap fasilitas KidZania di seluruh dunia, anak-anak mengenakan gelang elektronik yang memungkinkan orang tua mereka mengikuti anak-anak mereka dari kejauhan.'",10:00:00',16:00:00',Rp 192.000',"https://maps.google.com/maps?q=Pacific%20Place%20Mall,%20Jl.%20Jenderal%20Sudirman%20No.Kav.%2052-53,%20RT.5/RW.3,%20Senayan,%20Kec.%20Kby.%20Baru,%20Kota%20Jakarta%20Selatan,%20Daerah%20Khusus%20Ibukota%20Jakarta%2012190&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
45,Jakarta Selatan',Setu Babakan Kampung Betawi',outdoor',"Setu Babakan atau Situ Babakan adalah suatu cagar budaya yang terletak di Srengseng Sawah, kecamatan Jagakarsa, Jakarta Selatan. Situ berarti 'danau' dalam bahasa Sunda, sedangkan babakan berarti 'kampung baru' dan memang desa Situ Babakan diapit oleh dua buah danau. Masyarakat di wilayah ini mengembangkan usaha pertanian dan perikanan sekaligus membnatu dalam usaha penghijauan wilayah Situ Babakan. Selain itu di daerah ini dapat disaksikan pula keseharian masyarakat setempat seperti budidaya ikan dalam keramba yang terdapat di sepanjang pinggiran situ, pemancingan, bercocok tanam, perdagangan, pembuatan kerajinan tangan serta pembuatan makanan khas Betawi seperti dodol Betawi dan Bir pletok. Selain itu di daerah ini juga sering diselenggarakan acara keseniah daerah Betawi seperti Tari Cokek, Tari Topeng, Lenong dan Ondel-ondel pada panggung terbuka setiap hari Sabtu dan Minggu. Pada acara ini biasanya pengunjungpun dapat ikut berinteraksi dalam pelaksanaan acara-acara tersebut, seperti ikut menari atau mengomentari para pemain lenong yang sedang beraksi.'",09:00:00',15:00:00',Rp 0',"https://maps.google.com/maps?q=Jl.%20RM.%20Kahfi%20II,%20RT.13/RW.8,%20Srengseng%20Sawah,%20Jagakarsa,%20Kota%20Jakarta%20Selatan,%20DKI%20Jakarta.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
46,Jakarta Selatan',Museum Layang-Layang',outdoor,"Lukisan prasejarah ditemukan di dinding gua berbentuk guru di Pulau Muna, Sulawesi Selatan. Ditemukan pada lukisan di dinding gua berbentuk lubang yang memperlihatkan sedang bermain layang-layang. Lukisan itu diperkirakan berusia 5.000 – 9.000 tahun. Sehingga dapat dikatakan bahwa layang-layang adalah permainan yang berasal dari Indonesia. Keberadaan Museum Layang-Layang tidak terlepas dari penampilan Endang Ernawati yang merupakan seorang ahli kosmetik dan telah menulis beberapa buku. Endang mendirikan museum ini karena tenggelam dalam kecintaannya pada layang-layang. Ketika pertama kali membeli layang-layang, beliau mulai jatuh cinta pada tahun 1970 di Amerika.'",09:00:00',18:00:00',Rp 15.000',"https://maps.google.com/maps?q=Jl.%20H.%20Kamang%20No.38,%20Pondok%20Labu,%20Kec.%20Cilandak,%20Kota%20Jakarta%20Selatan,%20DKI%20Jakarta&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
47,Jakarta Selatan',Taman Langsat',outdoor',"Taman Langsat adalah taman yang berada di di Jalan Langsat Kebayoran Baru Jakarta Selatan, di belakang Pasar Burung Barito. Pada awalnya Taman Langsat merupakan tempat penampungan bibit tanaman, namun pada saat ini telah ditingkatkan fungsinya menjadi area penyuluhan pertamanan dan beberapa fasilitas yang dapat dipergunakan untuk umum. Kalau mau mengajak anak-anak ke Taman Langsat ini, sebaiknya datang pada pagi hari supaya mereka masih sempat mendengar suara burung dan menghirup sejuknya udara pagi di dari rindangnya pepohonan.'",06:00:00',18:00:00',Rp 0',"https://maps.google.com/maps?q=Jl.%20Barito,%20RT.1/RW.1,%20Kramat%20Pela,%20Kebayoran%20Baru,%20Jakarta%20Selatan,&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
48,Jakarta Selatan',Taman Spatodhea',outdoor',"Taman Spathodea di Jagakarsa DKI Jakarta Selatan adalah satu-satunya taman kota yang didirikan perumahan-perumahan elite bergaya Town House dan sisanya adalah rumah-rumah biasa milik warga asli sini. Taman kota ini terletak di tengah padatnya pemukiman memiliki luas sekitar satu hektar, area bermain, jogging track sepanjang + 100 meter, dan sebuah danau kecil. Nama Spathodea diambil dari nama pohon Spathodea yang banyak ditanam di taman ini. Spathodea Campanulata atau disebut Kembang Kerucutan tampilannya berupa pohon dengan daun rimbun dan bunganya yang berukuran softball. Tanaman ini merupakan tanaman asli Afrika yang sangat cocok di daerah beriklim tropis.  Taman Spathodea ini juga dikenal dengan nama Taman Miring. Karena bentuk taman yang berundak-undak dan agak miring. Selain itu ada bagian taman yang berupa dataran rendah dan ada juga yang lebih tinggi. Para pengunjung terlihat asyik menghabiskan waktu terutama saat pagi hari. Anak-anak dapat memanfaatkan area bermain yang dilengkapi beberapa mainan. Bahkan taman ini juga dilengkapi area fitness atau outdoor gym, dimana alat-alat olahraga tersebut merupakan sumbangan dari perusahaan swasta. Bisa juga memanfaatkan jogging track untuk berlari-lari kecil atau jalan santai. Ada danau kecil di tengah taman dan lengkap dengan jembatannya. Kolam tersebut berisi berbagai jenis ikan seperti ikan mas, mujair, gabus, patin, dan gurame. Pengunjung diperbolehkan memberi makan ikan-ikan tersebut, namun tidak boleh menangkapnya. Fasilitas lainnya yang tersedia di Taman Spathodea adalah toilet, tempat parkir, mushola, warung makan dan masih banyak lagi.'",05:00:00',17:00:00',Rp 0',"https://maps.google.com/maps?q=Jalan%20Kebagusan%20Raya,%20RT.13/RW.5,%20Jagakarsa,%20Kota%20Jakarta%20Selatan,%20Daerah%20Khusus%20Ibukota%20Jakarta%2012620.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
49,Jakarta Selatan',Museum Basoeki Abdullah',indoor',"Museum Basoeki Abdullah berisi lukisan dan koleksi pribadi Basoeki Abdullah diantaranya lukisan asli, lukisan repro, patung, topeng, wayang kulit, wayang golek, pakaian, senjata, hiasan, peralatan dapur, mebelair, peraga, musik, foto, buku, dan ruang memorial. Jumlah koleksi pribadi (barang dan benda seni) milik Basoeki Abdullah sebanyak 720 buah, buku dan majalah sebanyak 3000 buah. Sementara itu, koleksi yang dihibahkan sebanyak 123 buah. Museum yang terletak di Jakarta Selatan ini dikelola oleh Kementerian Pendidikan dan Kebudayaan. Selain digunakan untuk pameran, museum ini juga digunakan untuk menggelar seminar, penelitian, lokakarya serta menerbitkan bermacam bentuk publikasi berupa katalog, biografi, kumpulan artikel dan hasil penelitian. '",09:00:00',15:00:00',Rp 2.000',"https://maps.google.com/maps?q=Jl.%20Keuangan%20Raya%20No.19,%20RT.7/RW.5,%20Cilandak%20Bar.,%20Kec.%20Cilandak,%20&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
50,Jakarta Selatan',Taman Tabebuya',outdoor',"Taman Tabebuya terkenal dengan keberadaan Pohon Tabebuya yang jadi ciri khasnya. Taman ini juga memiliki lanskap berbukit yang unik. Memiliki kolam dan sungai kecil, Taman Tabebuya jadi surga kecil bagi warga Jakarta Selatan. Suasananya yang sejuk dan tenang membuatnya jadi tempat rehat yang nyaman. Taman dengan nama yang unik ini adalah salah satu taman kota yang pengelolaannya oleh pemerintah. Sebelum menjadi taman, lahannya merupakan daerah rawa. Fasilitas umum yang ada di taman ini antara lain toilet, gazebo, bangku taman hingga area parkir. Terdapat sarana olahraga berupa jogging track yang nyaman. Ada juga arena bermain anak-anak dengan wahana seperti ayunan, seluncuran, dan jungkat-jungkit.'",07:00:00',17:30:00',Rp 0',"https://maps.google.com/maps?q=Jl.%20Moh.%20Kafi%20No.1,%20RT.1/RW.2,%20Ciganjur,%20Jagakarsa,%20Kota%20Jakarta%20Selatan,%20Daerah%20Khusus%20Ibukota%20Jakarta%2012630&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
51,Jakarta Selatan',Museum Satria Mandala',indoor',"Museum Satria Mandala adalah museum yang menyimpan peninggalan sejarah masa perjuangan mempertahankan kemerdekaan Indonesia, lebih khususnya Tentara Nasional Indonesia. Museum ini dibangun di tanah bekas rumah istri presiden Soekarno yang bernama Ratna Sari Dewi. Museum Satria Mandala berasal dari semangat mewariskan nilai-nilai luhur perjuangan tahun 1945. Oleh karena itu, Brigjen TNI Nugroho Notosusanto sebagai kepala pusat sejarah TNI pertama menjadi orang yang bertanggung jawab untuk melaksanakan pembangunan dan mempersiapkan rencana pembangunan museum pada tahun 1968.'",08:00:00',21:00:00',Rp 5.000',"https://maps.google.com/maps?q=Jalan%20Gatot%20Subroto%20No.14,%20Jakarta%20Selatan.%20&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
52,Jakarta Selatan',Museum Di Tengah Kebun',indoor',"Museum di Tengah Kebun adalah sebuah museum penyimpanan ± 4.000 koleksi seni dan sejarah Indonesia dan luar negeri yang berlokasi di daerah Kemang, Jakarta Selatan. Museum ini dibangun di tengah kebun seluas 3.500 m2. Museum ini dimiliki secara pribadi oleh Sjahrial Djalil, salah satu tokoh periklanan modern Indonesia dan pendiri biro iklan Ad Force Inc. Pada tahun 2013, museum ini terpilih sebagai Museum Swasta Terbaik di Museum Awards dengan koleksi dari 63 negara dan 26 provinsi di Indonesia. Hal yang membuat museum ini berbeda dari museum lainnya adalah penataan sebanyak 2.414 koleksi yang dipamerkan kepada pengunjung diletakkan tidak beraturan di berbagai sudut ruangan, seperti lantai, tangah taman, toilet, dinding luar rumah, dan lain sebagainya. Museum di Tengah Kebun  melayani kunjungan yang harus berisi setidaknya 10 orang lebih.'",10:00:00',15:00:00',Rp 100.000',"https://maps.google.com/maps?q=Jalan%20Kemang%20Timur%2066%20,%20Kecamatan%20Mampang%20Prapatan,%20Daerah%20Khusus%20Ibukota%20Jakarta%2012730,%20Indonesia&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
53,Jakarta Selatan',Taman Ayodya',outdoor',Taman Ayodya adalah salah satu tempat wisata di jakarta selatan popular. Taman ini terletak di atas tanah seluas 7500 meter persegi dimana dulu lokasi ini adalah pasar ikan. Tidak jarang lokasi ini sangat ramai di kunjungi mulai dari anak anak remaja dan juga orang tua. Keindahan taman dan udara sejuk menjadi daya tarik taman ini. Taman ini jika pagi maupun sore hari bisa menjadi tempat joging yang sangat menyenangkan.',00:00:00',00:00:00',Gratis',"https://maps.google.com/maps?q=%20Jalan%20Lamandau%20III,%20Kebayoran%20Baru,%20Jakarta%20Selatan,%20Daerah%20Khusus%20Ibukota%20Jakarta%2012130&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
54,Jakarta Selatan',Museum Reksa Artha',indoor',"Museum Reksa Artha adalah salah satu museum di Indonesia yang jarang dikunjungi. Museum ini sering tutup sehingga pengunjung harus membuat perjanjian sebelumnya. Beberapa koleksinya meliputi uang kertas rupiah lama sejak zaman kemerdekaan sampai Orde Baru, mesin cetak uang abad ke-20, alat pembuat koin dan foto-foto lama tentang ORI (Oeang Republik Indonesia) yang dulu dipakai untuk mempertahankan kedaulatan ekonomi saat baru merdeka.'",09:00:00',15:00:00',Rp 2.000',"https://maps.google.com/maps?q=Jl.%20Lebak%20Bulus%20I,%20Cilandak%20Jakarta%20Selatan,%20DKI%20Jakarta,%20Indonesia%2012440&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
55,Jakarta Selatan',Museum Nasional Gajah',indoor',"Museum Nasional Indonesia atau yang lebih dikenal dengan Museum Gajah merupakan museum pertama terbesar di Asia Tenggara. Museum ini menyimpan koleksi-koleksi benda yang berkaitan dengan sejarah dan budaya tanah air yang beraneka ragam. Jumlah koleksi benda bersejarah di museum ini terus bertambah hingga di tahun 2006 tercatat setidaknya ada lebih dari 140.000 koleksi, dimana hanya sepertiganya saja yang diperlihatkan untuk umum.'",08:00:00',16:00:00',Rp 5.000',"https://maps.google.com/maps?q=Jl.%20Doktor%20Suharjo%20No.%20111,%20Manggarai%20Selatan,%20Tebet%20Jakarta%20Selatan,%20DKI%20Jakarta,%20Indonesia%2012810&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
56,Jakarta Selatan',,,,,,,,,,
57,Jakarta Selatan',,,,,,,,,,
58,Jakarta Selatan',,,,,,,,,,
59,Jakarta Selatan',,,,,,,,,,
60,Jakarta Barat',Kota Tua',outdoor',"Kota Jakarta memang dipenuhi dengan berbagai macam objek wisata mulai dari wisata alam, wisata buatan sampai wisata sejarah. Salah satu wisata sejarah Jakarta adalah Kota Tua Jakarta.  Objek wisata sejarah satu ini sangat kental dengan suasana Jakarta pada masa lampau. Kawasan wisata ini pun sangat ramai dikunjungi setiap harinya. Pengunjung tersebut adalah wisatawan lokal maupun wisatawan internasional. Pada mulanya Kota Tua Jakrta didirikan oleh Kolonial Belanda yang mendesainya sebagai pusat perdagangan masyarakat Asia. Jakarta yang dahulunya disebut dengan Batavia menjadi pusat perdagangan internasional. Hal ini terjadi karena Batavia ada pada jalur pelayaran internasional.'",00:00:00',00:00:00',Rp 0',"https://maps.google.com/maps?q=Jl.%20Taman%20Fatahillah%20No.1,%20Pinangsia,%20Taman%20Sari,%20Jakarta%20Barat,%20Jakarta.&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
61,Jakarta Barat',Museum Sejarah Jakarta',indoor',,09:00:00',15:00:00',Rp 5.000',"https://maps.google.com/maps?q=Jl.%20Taman%20Fatahillah%20No.%201,%20Jakarta%20Barat%20Telp%20:%20(021)6929101,%20Fax%20:%20(021)6902387Jl.%20Taman%20Fatahillah%20No.%201,%20Jakarta%20Barat%20Telp%20:%20(021)6929101,%20Fax%20:%20(021)6902387Jl.%20Taman%20Fatahillah%20No.%201,%20Jakarta%20Barat%20Telp%20:%20(021)6929101,%20Fax%20:%20(021)6902387&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
62,Jakarta Barat',Museum Fatahilah',indoor',,09:00:00',15:00:00',Rp 2.000',,,,
63,Jakarta Barat',Museum Bank Indonesia',indoor',,08:30:00',14:30:00',Rp 0',,,,
64,Jakarta Barat',Museum Seni Rupa dan Keramik',indoor',,09:00:00',15:00:00',Rp 1.000',,,,
65,Jakarta Barat',Museum Magic Art 3D',indoor',,10:00:00',18:00:00',Rp 80.000',,,,
66,Jakarta Barat',Museum Bank Mandiri',indoor',,09:00:00',15:00:00',Rp 2.000',,,,
67,Jakarta Barat',Museum Wayang',indoor',,09:00:00',17:00:00',Rp 3.000',,,,
68,Jakarta Barat',Museum Tekstil',indoor',,09:00:00',16:00:00',Rp 5.000',"https://maps.google.com/maps?q=Jl.%20K.S.%20Tubun%20No.2-4,%20Kota%20Bambu%20Selatan,%20Palmerah,%20Kota%20Jakarta%20Barat.%20&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
69,Jakarta Barat',,,,,,,,,,
70,Jakarta Barat',,,,,,,,,,
71,Jakarta Barat',,,,,,,,,,
72,Jakarta Barat',,,,,,,,,,
